plan_key,operation,database_fragment_id,source_key,date,existing_sequence,proposed_sequence,planning_order,resolution,content_action,database_image_candidate,target_fragment_type,type_basis,marquee_action,page_id,page_resolution,execution_stage,place_after,image_reference,inventory_classification,embedded_image_count,reviewed_by,reviewed_at,reason
database:541,RETAIN_EXISTING,541,fragments/1829/06/03-img2884-right,1829-06-03,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,736,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:542,RETAIN_EXISTING,542,fragments/1829/06/03-img2898-left,1829-06-03,2,2,2,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,750,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:543,RETAIN_EXISTING,543,fragments/1829/06/04-img2884-right,1829-06-04,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,736,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:544,RETAIN_EXISTING,544,fragments/1829/06/05-b1-img2885-image-baltic-map,1829-06-05,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,true,IMAGE,DATABASE_EMBEDDED_IMAGE,KEEP_ABSENT,,UNRESOLVED,DEFERRED_IMAGE_MIGRATION,,images/img2885-image-baltic-map.png,ORPHAN_OR_INCONSISTENT,1,,,
database:545,RETAIN_EXISTING,545,fragments/1829/06/05-b2-img2885-image-copenhagen-large-map,1829-06-05,2,2,2,AUTO_MATCHED_EXACT,MATCHED_CONTENT,true,IMAGE,DATABASE_EMBEDDED_IMAGE,KEEP_ABSENT,,UNRESOLVED,DEFERRED_IMAGE_MIGRATION,,images/img2885-image-copenhagen-large-map.png,ORPHAN_OR_INCONSISTENT,1,,,
database:546,RETAIN_EXISTING,546,fragments/1829/06/05-b3-img2885-image-copenhagen-map,1829-06-05,3,3,3,AUTO_MATCHED_EXACT,MATCHED_CONTENT,true,IMAGE,DATABASE_EMBEDDED_IMAGE,KEEP_ABSENT,,UNRESOLVED,DEFERRED_IMAGE_MIGRATION,,images/img2885-image-copenhagen-map.png,ORPHAN_OR_INCONSISTENT,1,,,
database:547,RETAIN_EXISTING,547,fragments/1829/06/05-b4-img2891-image-copenhagen-east,1829-06-05,4,4,4,AUTO_MATCHED_EXACT,MATCHED_CONTENT,true,IMAGE,DATABASE_EMBEDDED_IMAGE,KEEP_ABSENT,,UNRESOLVED,DEFERRED_IMAGE_MIGRATION,,images/img2891-image-copenhagen-east.png,ORPHAN_OR_INCONSISTENT,1,,,
database:548,RETAIN_EXISTING,548,fragments/1829/06/05-img2885-left,1829-06-05,5,5,5,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,737,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:549,RETAIN_EXISTING,549,fragments/1829/06/06-img2885-left,1829-06-06,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,737,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:550,RETAIN_EXISTING,550,fragments/1829/06/07-img2885-left,1829-06-07,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,737,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:2303,RETAIN_EXISTING,2303,,1829-06-08,1,1,1,PRESERVE_DATABASE_ONLY,KEEP_DATABASE,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,737,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,Richard,2026-09-10T08:29:00+01:00,There is no source for this one.
database:551,RETAIN_EXISTING,551,fragments/1829/06/08-img2885-left,1829-06-08,2,2,2,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,737,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:552,RETAIN_EXISTING,552,fragments/1829/06/09-img2885-right,1829-06-09,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,737,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:553,RETAIN_EXISTING,553,fragments/1829/06/10-img2885-right,1829-06-10,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,737,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:554,RETAIN_EXISTING,554,fragments/1829/06/11-img2886-left,1829-06-11,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,738,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:555,RETAIN_EXISTING,555,fragments/1829/06/12-img2886-left,1829-06-12,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,738,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:556,RETAIN_EXISTING,556,fragments/1829/06/13-img2886-right,1829-06-13,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,738,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:557,RETAIN_EXISTING,557,fragments/1829/06/14-img2887-left,1829-06-14,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,739,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:558,RETAIN_EXISTING,558,fragments/1829/06/15-img2887-right,1829-06-15,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,739,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:559,RETAIN_EXISTING,559,fragments/1829/06/16-img2887-right,1829-06-16,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,739,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:560,RETAIN_EXISTING,560,fragments/1829/06/16-img2888-left,1829-06-16,2,2,2,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,740,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:561,RETAIN_EXISTING,561,fragments/1829/06/17-img2888-left,1829-06-17,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,740,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:562,RETAIN_EXISTING,562,fragments/1829/06/18-img2888-right,1829-06-18,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,740,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:563,RETAIN_EXISTING,563,fragments/1829/06/18-img2889-left,1829-06-18,2,2,2,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,741,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:564,RETAIN_EXISTING,564,fragments/1829/06/19-img2889-left,1829-06-19,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,741,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:2304,UPDATE_EXISTING_FROM_SOURCE,2304,fragments/1829/06/19-img2889-right,1829-06-19,2,2,2,MATCH_EDITED_KEEP_SOURCE,USE_SOURCE,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,741,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,Richard,2026-09-10T08:32:00+01:00,The database version contains multiple &nbsp;.
database:566,UPDATE_EXISTING_FROM_SOURCE,566,fragments/1829/06/20-img2889-right,1829-06-20,1,1,1,MATCH_EDITED_KEEP_SOURCE,USE_SOURCE,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,741,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,Richard,2026-09-09T19:15:00+01:00,The database version contains multiple &nbsp;.
database:2305,UPDATE_EXISTING_FROM_SOURCE,2305,fragments/1829/06/20-img2890-left,1829-06-20,2,2,2,MATCH_EDITED_KEEP_SOURCE,USE_SOURCE,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,742,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,Richard,2026-09-09T15:36:00+01:00,The database version contains multiple &nbsp;.
database:567,UPDATE_EXISTING_FROM_SOURCE,567,fragments/1829/06/20-img2890-right,1829-06-20,3,3,3,MATCH_EDITED_KEEP_SOURCE,USE_SOURCE,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,742,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,Richard,2026-09-09T15:36:00+01:00,The database version contains multiple &nbsp;.
database:568,UPDATE_EXISTING_FROM_SOURCE,568,fragments/1829/06/20-img2891-left,1829-06-20,4,4,4,MATCH_EDITED_KEEP_SOURCE,USE_SOURCE,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,743,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,Richard,2026-09-09T19:30:00+01:00,The database version contains multiple &nbsp;.
database:565,RETAIN_EXISTING,565,fragments/1829/06/20-dem-img2885-petersburg-voyage-commences,1829-06-20,5,5,5,AUTO_MATCHED_EXACT,MATCHED_CONTENT,true,IMAGE,DATABASE_EMBEDDED_IMAGE,KEEP_ABSENT,,UNRESOLVED,DEFERRED_IMAGE_MIGRATION,,images/img2891-image-copenhagen-east.png,ORPHAN_OR_INCONSISTENT,1,,,
database:569,RETAIN_EXISTING,569,fragments/1829/06/21-img2891-right,1829-06-21,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,743,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:570,RETAIN_EXISTING,570,fragments/1829/06/22-img2891-right,1829-06-22,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,743,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:571,RETAIN_EXISTING,571,fragments/1829/06/23-img2891-right,1829-06-23,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,743,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
